block,pairs,x_1,w_1,x_2,w_2,x_3,w_3,x_4,w_4,x_5,w_5,x_6,w_6,x_7,w_7,x_8,w_8,dark_v,voltage_mean_v,voltage_std_v,range_v,pred_v
55,6+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.956186,0.239767,0.618271,0.356723,0.800938,0.985833,-5.62584181e-05,0.104805119,0.00277716826,0.2,0.101094638
55,6+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615187,0.588133,0.557575,0.900613,0.510931,0.112967,-5.62584181e-05,0.0184812918,0.000513518366,0.1,0.0123539083
55,6+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127457,0.629080,0.808000,0.357901,0.193307,0.573956,-5.62584181e-05,0.0100559057,0.000463025422,0.1,0.0103988811
55,6+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.859955,0.106351,0.681229,0.454758,0.979386,0.312284,-5.62584181e-05,0.0476939987,0.00116688021,0.1,0.0440456111
55,6+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222846,0.733153,0.497937,0.316540,0.672342,0.330183,-5.62584181e-05,0.0202178842,0.000707204927,0.1,0.0185965819
55,6+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798276,0.300105,0.898108,0.357052,0.666483,0.736658,-5.62584181e-05,0.0483419595,0.00148806211,0.1,0.0468991537
55,6+7+8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.779913,0.599508,0.821009,0.234408,0.664820,0.501631,-5.62584181e-05,0.0149992884,0.000579144089,0.1,0.0149024856
# step7_json,C:\Users\weishan\Desktop\RbONN\src\calib_data\run_0910\calib_step7_result_0910_2034.json
# n_pairs,3
# drive,min=0.1,max=1,patterns=8,seed=1710449055
# status,complete
