coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
817.132974671269,779.9376477282192,840,0.00015509838158087443,0.00015509838158087443
817.132974671269,779.9376477282192,860,0.00015455007132895673,0.00015455007132895673
817.132974671269,779.9376477282192,880,0.00015720763735125936,0.00015720763735125936
817.132974671269,779.9376477282192,900,0.0001558487411586433,0.0001558487411586433
817.132974671269,779.9376477282192,920,0.00015399070776052934,0.00015399070776052934
817.132974671269,779.9376477282192,940,0.00015027280850012158,0.00015027280850012158
817.132974671269,779.9376477282192,950,0.0001499130742182143,0.0001499130742182143
862.132974671269,779.6846280311233,340,8.47307111449061e-06,8.47307111449061e-06
862.132974671269,779.6846280311233,360,4.637576144748504e-06,4.637576144748504e-06
862.132974671269,779.6846280311233,380,1.6164293510577106e-06,1.6164293510577106e-06
862.132974671269,779.6846280311233,400,0.0,0.0
862.132974671269,779.6846280311233,420,0.0,0.0
862.132974671269,779.6846280311233,440,2.9317207003586748e-06,2.9317207003586748e-06
862.132974671269,779.6846280311233,460,7.733248582000228e-06,7.733248582000228e-06
862.132974671269,779.6846280311233,480,1.3769581144209601e-05,1.3769581144209601e-05
862.132974671269,779.6846280311233,500,2.106952199316336e-05,2.106952199316336e-05
862.132974671269,779.6846280311233,520,2.96875272764622e-05,2.96875272764622e-05
862.132974671269,779.6846280311233,540,3.952058585118819e-05,3.952058585118819e-05
862.132974671269,779.6846280311233,560,5.2469116718940924e-05,5.2469116718940924e-05
862.132974671269,779.6846280311233,580,6.35075516617981e-05,6.35075516617981e-05
862.132974671269,779.6846280311233,600,7.587004677931372e-05,7.587004677931372e-05
862.132974671269,779.6846280311233,620,9.038135315353242e-05,9.038135315353242e-05
862.132974671269,779.6846280311233,640,0.00010096903975376213,0.00010096903975376213
862.132974671269,779.6846280311233,660,0.00011389060298542136,0.00011389060298542136
862.132974671269,779.6846280311233,680,0.00012361473779674202,0.00012361473779674202
862.132974671269,779.6846280311233,700,0.00013363883152392778,0.00013363883152392778
862.132974671269,779.6846280311233,720,0.00014495453455696622,0.00014495453455696622
862.132974671269,779.6846280311233,740,0.00015143499104478892,0.00015143499104478892
862.132974671269,779.6846280311233,760,0.0001593429288665776,0.0001593429288665776
862.132974671269,779.6846280311233,780,0.00016486288904359107,0.00016486288904359107
862.132974671269,779.6846280311233,800,0.00017115013318204565,0.00017115013318204565
862.132974671269,779.6846280311233,820,0.0001731397933873448,0.0001731397933873448
862.132974671269,779.6846280311233,840,0.0001765190200436302,0.0001765190200436302
862.132974671269,779.6846280311233,860,0.00017878231338109147,0.00017878231338109147
862.132974671269,779.6846280311233,880,0.0001778683470378438,0.0001778683470378438
862.132974671269,779.6846280311233,900,0.00017671726229269967,0.00017671726229269967
862.132974671269,779.6846280311233,920,0.00017437208812503315,0.00017437208812503315
862.132974671269,779.6846280311233,940,0.0001722591257918161,0.0001722591257918161
862.132974671269,779.6846280311233,950,0.00017103274462851287,0.00017103274462851287
907.132974671269,779.4316083340274,340,8.561975524724424e-06,8.561975524724424e-06
907.132974671269,779.4316083340274,360,4.112880221586893e-06,4.112880221586893e-06
907.132974671269,779.4316083340274,380,0.0,0.0
907.132974671269,779.4316083340274,400,0.0,0.0
907.132974671269,779.4316083340274,420,2.550619446985467e-07,2.550619446985467e-07
907.132974671269,779.4316083340274,440,3.092906430908268e-06,3.092906430908268e-06
907.132974671269,779.4316083340274,460,8.423951835543201e-06,8.423951835543201e-06
907.132974671269,779.4316083340274,480,1.5594843784547387e-05,1.5594843784547387e-05
907.132974671269,779.4316083340274,500,2.503330619814189e-05,2.503330619814189e-05
907.132974671269,779.4316083340274,520,3.4122607137811187e-05,3.4122607137811187e-05
907.132974671269,779.4316083340274,540,4.53979076390406e-05,4.53979076390406e-05
907.132974671269,779.4316083340274,560,5.680236825654225e-05,5.680236825654225e-05
907.132974671269,779.4316083340274,580,6.940805056826703e-05,6.940805056826703e-05
907.132974671269,779.4316083340274,600,8.716903923935777e-05,8.716903923935777e-05
907.132974671269,779.4316083340274,620,0.00010035241854087008,0.00010035241854087008
907.132974671269,779.4316083340274,640,0.00011329169513441755,0.00011329169513441755
907.132974671269,779.4316083340274,660,0.00012707025444625076,0.00012707025444625076
907.132974671269,779.4316083340274,680,0.00013886884259202545,0.00013886884259202545
907.132974671269,779.4316083340274,700,0.00015284756602845437,0.00015284756602845437
907.132974671269,779.4316083340274,720,0.00016411092783410482,0.00016411092783410482
907.132974671269,779.4316083340274,740,0.00017315945929332265,0.00017315945929332265
907.132974671269,779.4316083340274,760,0.00018029892965607653,0.00018029892965607653
907.132974671269,779.4316083340274,780,0.00018744868604490757,0.00018744868604490757
907.132974671269,779.4316083340274,800,0.00019282942252143022,0.00019282942252143022
907.132974671269,779.4316083340274,820,0.0001988621244797039,0.0001988621244797039
907.132974671269,779.4316083340274,840,0.00020037083757624616,0.00020037083757624616
907.132974671269,779.4316083340274,860,0.0002027204573423247,0.0002027204573423247
907.132974671269,779.4316083340274,880,0.00020317202398893356,0.00020317202398893356
907.132974671269,779.4316083340274,900,0.00020067498179206792,0.00020067498179206792
907.132974671269,779.4316083340274,920,0.00019966863574085662,0.00019966863574085662
907.132974671269,779.4316083340274,940,0.0001945072622488636,0.0001945072622488636
907.132974671269,779.4316083340274,950,0.00019317195554986868,0.00019317195554986868
952.132974671269,779.1785886369315,340,9.072024618483586e-06,9.072024618483586e-06
952.132974671269,779.1785886369315,360,4.4237249550565925e-06,4.4237249550565925e-06
952.132974671269,779.1785886369315,380,0.0,0.0
952.132974671269,779.1785886369315,400,0.0,0.0
952.132974671269,779.1785886369315,420,0.0,0.0
952.132974671269,779.1785886369315,440,1.5149241459331316e-06,1.5149241459331316e-06
952.132974671269,779.1785886369315,460,8.493417689874768e-06,8.493417689874768e-06
952.132974671269,779.1785886369315,480,1.6769970954389916e-05,1.6769970954389916e-05
952.132974671269,779.1785886369315,500,2.6430699979496474e-05,2.6430699979496474e-05
952.132974671269,779.1785886369315,520,3.569309116785236e-05,3.569309116785236e-05
952.132974671269,779.1785886369315,540,4.707462727474223e-05,4.707462727474223e-05
952.132974671269,779.1785886369315,560,6.215915714486473e-05,6.215915714486473e-05
952.132974671269,779.1785886369315,580,7.683487616257354e-05,7.683487616257354e-05
952.132974671269,779.1785886369315,600,9.352841456977956e-05,9.352841456977956e-05
952.132974671269,779.1785886369315,620,0.00010857208889429602,0.00010857208889429602
952.132974671269,779.1785886369315,640,0.0001251168850574371,0.0001251168850574371
952.132974671269,779.1785886369315,660,0.00014040157015735017,0.00014040157015735017
952.132974671269,779.1785886369315,680,0.00015412991281691957,0.00015412991281691957
952.132974671269,779.1785886369315,700,0.0001666584046743937,0.0001666584046743937
952.132974671269,779.1785886369315,720,0.00017723451429640892,0.00017723451429640892
952.132974671269,779.1785886369315,740,0.00018861641042505322,0.00018861641042505322
952.132974671269,779.1785886369315,760,0.00019862916451814008,0.00019862916451814008
952.132974671269,779.1785886369315,780,0.0002065350573805995,0.0002065350573805995
952.132974671269,779.1785886369315,800,0.00021293236379872925,0.00021293236379872925
952.132974671269,779.1785886369315,820,0.00021667027824053383,0.00021667027824053383
952.132974671269,779.1785886369315,840,0.00022200052394498362,0.00022200052394498362
952.132974671269,779.1785886369315,860,0.0002214473018940568,0.0002214473018940568
952.132974671269,779.1785886369315,880,0.0002229760831195855,0.0002229760831195855
952.132974671269,779.1785886369315,900,0.00022056030368547544,0.00022056030368547544
952.132974671269,779.1785886369315,920,0.00021816015470457094,0.00021816015470457094
952.132974671269,779.1785886369315,940,0.00021612005457377913,0.00021612005457377913
952.132974671269,779.1785886369315,950,0.00021329875329649078,0.00021329875329649078
997.132974671269,778.9255689398357,340,1.0934721743364429e-05,1.0934721743364429e-05
997.132974671269,778.9255689398357,360,6.153691004600362e-06,6.153691004600362e-06
997.132974671269,778.9255689398357,380,3.170357142643406e-07,3.170357142643406e-07
997.132974671269,778.9255689398357,400,0.0,0.0
997.132974671269,778.9255689398357,420,0.0,0.0
